tag,strand,species,predictions
chr1:1000-1100_-,-,hg38,0.13525131
chr1:1000-1100_-,-,panTro4,0.13205476
chr1:1000-1100_-,-,gorGor3,0.13765237
chr1:1000-1100_-,-,ponAbe2,0.13686241
chr1:1000-1100_-,-,nomLeu3,0.14138445
chr1:1000-1100_-,-,rheMac3,0.14139695
chr1:1000-1100_-,-,macFas5,0.14300036
chr1:1000-1100_-,-,papAnu2,0.13868083
chr1:1000-1100_-,-,HP,0.13739137
chr1:1000-1100_-,-,HPG,0.14208356
chr1:1000-1100_-,-,HPGP,0.1376602
chr1:1000-1100_-,-,HPGPN,0.13505895
chr1:1000-1100_-,-,RM,0.13830166
chr1:1000-1100_-,-,RMP,0.13314441
chr1:1000-1100_-,-,RMPC,0.13898899
chr1:1000-1100_-,-,HPGPNRMPC,0.13758723
